0,4,4
1412,2,13
1413,1,2
1414,0,22
1415,5,7
1416,1,2
1417,0,2
1418,2,0
1419,1,2
1420,2,8
1421,5,2
1422,0,6
1423,1,11
1424,5,3
1425,5,4
1426,1,6
1427,0,10
1428,1,1
1429,0,4
1430,2,12
1431,2,5
1432,0,22
1433,5,2
1434,1,12
1435,3,23
1436,1,4
1437,4,0
1438,1,6
1439,1,2
1440,0,10
1441,2,5
1442,5,1
1443,0,1
1444,2,0
1445,1,7
1446,0,2
1447,1,12
1448,5,2
1449,2,15
1450,3,2
1451,4,9
1452,3,2
1453,4,13
1454,4,5
1455,5,15
1456,5,21
1457,2,23
1458,5,18
1459,1,6
1460,4,3
1461,2,2
1462,5,7
1463,1,4
1464,1,6
1465,5,2
1466,5,4
1467,0,13
1468,4,4
1469,4,3
1470,4,12
1471,1,20
1472,3,1
1473,4,21
1474,0,19
1475,2,5
1476,1,1
1477,0,3
1478,0,7
1479,5,7
1480,2,13
1481,5,2
1482,2,8
1483,4,1
1484,3,7
1485,4,3
1486,0,1
1487,0,3
1488,2,24
1489,2,4
1490,1,24
1491,0,4
1492,2,9
1493,0,1
1494,3,19
1495,2,11
1496,2,0
1497,2,5
1498,0,10
1499,5,7
1500,5,5
1501,5,11
1502,2,1
1503,5,1
1504,3,5
1505,3,0
1506,0,11
1507,5,7
1508,3,13
1509,2,20
1510,3,15
1511,4,10
1512,2,0
1513,1,2
1514,2,5
1515,0,2
1516,4,1
1517,5,16
1518,3,6
1519,2,1
1520,0,5
1521,1,14
1522,2,3
1523,0,21
1524,3,5
1525,4,6
1526,4,4
1527,2,20
1528,4,18
1529,0,8
1530,3,0
1531,5,5
1532,2,0
1533,0,16
1534,4,9
1535,0,3
1536,4,8
1537,1,0
1538,1,3
1539,4,1
1540,1,2
1541,0,13
1542,2,5
1543,5,14
1544,1,18
1545,5,2
1546,1,7
1547,1,6
1548,2,18
1549,1,15
1550,0,7
1551,0,20
1552,4,3
1553,0,10
1554,2,9
1555,1,20
1556,4,8
1557,5,20
1558,2,1
1559,0,8
1560,2,4
1561,3,10
1562,4,1
1563,3,11
1564,4,6
1565,2,3
1566,3,6
1567,3,17
1568,2,7
1569,4,5
1570,3,0
1571,1,9
1572,1,2
1573,2,13
1574,1,10
1575,1,5
1576,0,15
1577,3,6
1578,5,5
1579,5,4
1580,4,7
1581,4,6
1582,5,1
1583,2,13
1584,0,6
1585,2,23
1586,2,3
1587,4,14
1588,4,5
1589,4,18
1590,5,18
1591,5,0
1592,5,0
1593,0,18
1594,4,2
1595,5,3
1596,5,15
1597,1,14
1598,3,4
1599,0,4
1600,2,24
1601,2,1
1602,1,24
1603,0,13
1604,1,20
1605,4,0
1606,0,21
1607,1,18
1608,5,6
1609,1,18
1610,3,5
1611,4,8
1612,2,0
1613,5,0
1614,0,23
1615,3,7
1616,4,0
1617,3,11
1618,5,17
1619,4,2
1620,3,0
1621,1,0
1622,2,3
1623,3,2
1624,1,4
1625,0,3
1626,4,10
1627,1,4
1628,0,4
1629,2,5
1630,5,13
1631,2,7
1632,0,6
1633,2,1
1634,4,4
1635,5,5
1636,2,14
1637,4,19
1638,0,1
1639,2,14
1640,5,1
1641,2,1
1642,2,9
1643,4,0
1644,5,7
1645,4,0
1646,4,10
1647,1,0
1648,1,13
1649,1,14
1650,4,15
1651,3,9
1652,5,10
1653,1,12
1654,3,0
1655,1,0
1656,1,4
1657,0,13
1658,3,7
1659,0,5
1660,2,7
1661,2,12
1662,5,12
1663,5,2
1664,2,0
1665,4,17
1666,5,20
1667,4,10
1668,1,13
1669,2,11
1670,2,20
1671,4,11
1672,2,19
1673,4,1
1674,5,12
1675,3,14
1676,4,4
1677,0,5
1678,2,10
1679,5,19
1680,3,1
1681,2,4
1682,1,0
1683,3,0
1684,0,20
1685,4,2
1686,5,3
1687,4,15
1688,1,6
1689,5,4
1690,5,23
1691,4,4
1692,3,0
1693,3,7
1694,4,14
1695,2,4
1696,2,10
1697,4,5
1698,3,8
1699,2,1
1700,0,4
1701,5,17
1702,0,1
1703,4,18
1704,1,10
1705,0,2
1706,3,7
1707,5,3
1708,3,12
1709,4,7
1710,2,16
1711,1,1
1712,1,5
1713,0,9
1714,2,19
1715,3,20
1716,2,8
1717,2,9
1718,3,5
1719,1,8
1720,3,14
1721,5,5
1722,3,21
1723,5,12
1724,3,3
1725,4,3
1726,4,14
1727,0,1
1728,0,4
1729,4,5
1730,2,6
1731,5,3
1732,2,3
1733,1,19
1734,2,0
1735,5,1
1736,4,6
1737,5,9
1738,3,7
1739,3,10
1740,5,10
1741,5,7
1742,0,0
1743,3,1
1744,2,2
1745,4,0
1746,2,5
1747,0,4
1748,1,7
1749,1,2
1750,2,15
1751,2,5
1752,1,0
1753,1,5
1754,0,5
1755,1,1
1756,3,0
1757,5,7
1758,2,7
1759,2,2
1760,3,20
1761,2,22
1762,4,4
1763,0,9
1764,2,2
1765,2,10
1766,1,2
1767,4,6
1768,4,1
1769,5,4
1770,0,3
1771,0,4
1772,1,6
1773,4,7
1774,2,4
1775,2,10
1776,0,3
1777,2,7
1778,0,3
1779,5,5
1780,3,0
1781,4,18
1782,1,3
1783,3,4
1784,1,2
1785,2,3
1786,2,5
1787,4,4
1788,1,8
1789,4,14
1790,2,19
1791,0,4
1792,3,7
1793,0,7
1794,0,4
1795,3,0
1796,4,8
1797,1,9
1798,0,11
1799,3,20
1800,0,10
1801,1,0
1802,1,10
1803,4,5
1804,5,5
1805,1,3
1806,3,11
1807,4,16
1808,5,9
1809,5,10
1810,2,13
1811,4,4
1812,3,7
1813,0,3
1814,5,22
1815,4,4
1816,5,9
1817,0,0
1818,3,0
1819,2,17
1820,5,1
1821,1,9
1822,3,9
1823,5,3
1824,3,2
1825,0,0
1826,5,8
1827,4,9
1828,1,7
1829,1,3
1830,0,1
1831,5,3
1832,4,3
1833,2,1
1834,2,3
1835,3,1
1836,1,12
1837,0,4
1838,3,14
1839,0,2
1840,2,4
1841,1,3
1842,1,6
1843,1,5
1844,4,3
1845,4,11
1846,2,2
1847,3,3
1848,2,18
1849,4,10
1850,0,6
1851,2,4
1852,5,3
1853,4,0
1854,1,3
1855,1,16
1856,3,1
1857,3,7
1858,4,8
1859,1,3
1860,5,18
1861,0,15
1862,1,9
1863,4,1
1864,2,0
1865,5,12
1866,2,6
1867,0,21
1868,5,2
1869,3,0
1870,2,2
1871,2,5
1872,1,11
1873,2,9
1874,1,17
1875,2,0
1876,1,4
1877,4,8
1878,2,3
1879,0,6
1880,4,2
1881,5,0
1882,4,3
1883,0,11
1884,0,0
1885,3,24
1886,1,2
1887,2,0
1888,2,5
1889,0,14
1890,4,2
1891,5,16
1892,1,2
1893,0,4
1894,5,12
1895,3,9
1896,3,9
1897,0,3
1898,4,24
1899,4,9
1900,0,11
1901,3,1
1902,1,8
1903,4,0
1904,5,0
1905,3,10
1906,2,5
1907,1,3
1908,4,1
1909,3,8
1910,0,5
1911,4,6
1912,5,13
1913,2,3
1914,2,3
1915,0,6
1916,3,24
1917,4,4
1918,0,14
1919,2,6
1920,5,14
1921,0,1
1922,1,2
1923,5,7
1924,2,3
1925,0,1
1926,3,13
1927,3,0
1928,4,5
1929,4,19
1930,5,7
1931,0,10
1932,1,3
1933,1,7
1934,0,13
1935,1,10
1936,3,2
1937,4,15
1938,2,4
1939,3,1
1940,3,1
1941,1,2
1942,3,12
1943,4,8
1944,2,3
1945,2,1
1946,1,6
1947,3,10
1948,5,2
1949,2,4
1950,3,4
1951,5,12
1952,2,16
1953,3,5
1954,0,8
1955,1,13
1956,1,0
1957,5,24
1958,5,21
1959,2,7
1960,3,0
1961,2,8
1962,5,20
1963,4,14
1964,1,6
1965,3,3
1966,0,5
1967,5,3
1968,5,0
1969,0,5
1970,3,0
1971,2,2
1972,1,8
1973,3,4
1974,1,18
1975,2,15
1976,4,6
1977,5,0
1978,0,7
1979,0,1
1980,4,6
1981,4,5
1982,2,3
1983,1,9
1984,3,2
1985,2,16
1986,2,22
1987,1,5
1988,2,5
1989,1,7
1990,2,2
1991,5,13
1992,2,18
1993,0,0
1994,1,9
1995,3,0
1996,2,0
1997,5,3
1998,0,1
1999,0,1
2000,3,3
2001,1,8
2002,3,1
2003,0,1
2004,2,9
2005,3,6
2006,5,6
2007,2,10
2008,5,4
2009,5,3
2010,2,4
2011,0,11
2012,1,2
2013,3,2
2014,0,15
2015,4,15
2016,3,2
2017,0,0
2018,0,6
2019,1,5
2020,0,1
2021,4,1
2022,4,4
2023,0,18
2024,4,3
2025,5,14
2026,5,24
2027,0,10
2028,5,7
2029,5,13
2030,4,0
2031,0,1
2032,5,8
2033,5,3
2034,4,2
2035,4,10
2036,2,3
2037,3,5
2038,1,10
2039,5,10
2040,3,19
2041,4,11
2042,4,0
2043,3,0
2044,4,24
2045,1,19
2046,0,7
2047,4,11
2048,3,9
2049,1,18
2050,5,5
2051,2,7
2052,4,4
2053,0,11
2054,2,18
2055,4,18
2056,2,7
2057,3,4
2058,4,8
2059,0,0
2060,1,3
2061,0,4
2062,4,15
2063,4,16
2064,5,1
2065,5,0
2066,0,2
2067,2,0
2068,2,23
2069,5,17
2070,1,7
2071,1,10
2072,1,21
2073,4,23
2074,2,3
2075,0,1
2076,1,16
2077,1,16
2078,4,9
2079,0,12
2080,1,15
2081,5,5
2082,3,1
2083,0,13
2084,4,3
2085,3,5
2086,1,7
2087,5,3
2088,0,3
2089,3,3
2090,4,6
2091,0,18
2092,2,11
2093,2,6
2094,2,6
2095,3,2
2096,1,8
2097,5,7
2098,1,1
2099,1,21
2100,5,15
2101,2,5
2102,1,13
2103,2,5
2104,2,2
2105,5,1
2106,4,10
2107,3,1
2108,3,17
2109,0,19
2110,4,0
2111,3,3
2112,1,3
2113,2,4
2114,5,11
2115,4,2
2116,5,1
2117,1,18
2118,1,1
2119,1,1
2120,2,4
2121,2,15
2122,1,7
2123,0,15
2124,3,2
2125,0,22
2126,2,15
2127,5,5
2128,2,6
2129,4,14
2130,4,6
2131,5,4
2132,4,19
2133,2,0
2134,3,23
2135,5,3
2136,1,14
2137,3,17
2138,3,4
2139,4,12
2140,3,1
2141,5,9
2142,5,12
2143,3,5
2144,3,15
2145,0,6
2146,4,19
2147,5,21
2148,4,4
2149,0,2
2150,1,0
2151,1,5
2152,5,21
2153,3,17
2154,4,4
2155,5,1
2156,5,13
2157,3,7
2158,3,14
2159,5,7
2160,4,10
2161,0,8
2162,3,2
2163,4,17
2164,3,1
2165,2,3
2166,5,0
2167,3,14
2168,2,9
2169,3,15
2170,1,16
2171,5,5
2172,3,1
2173,4,23
2174,2,7
2175,1,18
2176,0,8
2177,0,8
2178,3,17
2179,3,3
2180,3,14
2181,1,2
2182,3,4
2183,3,7
2184,0,3
2185,2,12
2186,2,1
2187,1,4
2188,4,8
2189,5,3
2190,2,23
2191,0,3
2192,5,9
2193,4,10
2194,0,20
2195,4,22
2196,1,6
2197,3,10
2198,4,0
2199,4,10
2200,1,7
2201,2,4
2202,5,4
2203,2,3
2204,3,0
2205,2,8
2206,4,10
2207,4,7
2208,5,2
2209,0,9
2210,1,1
2211,1,2
2212,4,18
2213,0,5
2214,2,4
2215,4,15
2216,0,1
2217,3,5
2218,5,22
2219,2,16
2220,1,1
2221,5,4
2222,1,10
2223,3,8
2224,0,11
2225,1,13
2226,1,8
2227,1,4
2228,4,3
2229,1,5
2230,2,19
2231,2,20
2232,1,14
2233,3,3
2234,0,9
2235,1,13
2236,5,0
2237,1,6
2238,4,21
2239,1,0
2240,5,2
2241,0,6
2242,4,22
2243,5,8
2244,1,5
2245,1,3
2246,4,2
2247,3,6
2248,4,5
2249,3,8
2250,3,1
2251,0,7
2252,5,4
2253,3,1
2254,1,21
2255,5,3
2256,0,2
2257,0,1
2258,5,1
2259,4,0
2260,3,1
2261,3,21
2262,2,11
2263,0,1
2264,3,9
2265,2,4
2266,5,18
2267,4,2
2268,3,1
2269,2,0
2270,4,1
2271,4,5
2272,3,14
2273,3,11
2274,4,13
2275,5,5
2276,1,1
2277,5,2
2278,3,8
2279,0,6
2280,3,8
2281,2,16
2282,2,6
2283,0,12
2284,0,0
2285,5,4
2286,5,0
2287,3,4
2288,4,5
2289,3,8
2290,4,11
2291,5,2
2292,5,1
2293,0,6
2294,1,1
2295,4,14
2296,4,8
2297,0,2
2298,4,7
2299,5,15
2300,4,3
2301,4,12
2302,3,2
2303,1,7
2304,4,9
2305,1,5
2306,0,3
2307,0,3
2308,2,0
2309,4,9
2310,0,12
2311,2,13
2312,2,0
2313,2,2
2314,0,2
2315,2,13
2316,5,6
2317,0,14
2318,1,23
2319,3,2
2320,5,19
2321,4,12
2322,2,2
2323,1,1
2324,4,2
2325,3,1
2326,3,20
2327,3,0
2328,4,2
2329,4,4
2330,2,0
2331,3,5
2332,3,9
2333,2,6
2334,4,4
2335,3,3
2336,3,7
2337,4,6
2338,1,14
2339,3,0
2340,0,8
2341,3,3
2342,5,12
2343,3,20
2344,4,7
2345,1,14
2346,4,4
2347,3,20
2348,2,20
2349,1,5
2350,5,3
2351,5,6
2352,1,20
2353,3,6
2354,5,1
2355,5,0
2356,0,2
2357,1,5
2358,2,12
2359,1,8
2360,2,7
2361,2,3
2362,5,12
2363,1,8
2364,1,19
2365,2,12
2366,5,1
2367,1,4
2368,5,18
2369,5,12
2370,0,17
2371,3,3
2372,1,0
2373,1,2
2374,5,6
2375,4,11
2376,4,0
2377,5,4
2378,3,3
2379,5,16
2380,0,6
2381,0,4
2382,4,6
2383,1,0
2384,2,6
2385,0,3
2386,2,7
2387,3,4
2388,5,0
2389,3,1
2390,3,19
2391,1,10
2392,4,18
2393,2,2
2394,1,4
2395,5,3
2396,1,3
2397,5,0
2398,4,3
2399,4,0
2400,5,7
2401,2,5
2402,4,1
2403,2,24
2404,3,12
2405,0,5
2406,0,7
2407,5,18
2408,5,11
2409,5,0
2410,5,0
2411,0,7
2412,3,5
2413,0,12
2414,0,1
2415,4,10
2416,1,2
2417,2,2
2418,2,14
2419,5,1
2420,5,1
2421,5,1
2422,2,7
2423,1,13
2424,1,0
2425,5,8
2426,2,10
2427,4,1
2428,2,19
2429,3,11
2430,4,8
2431,4,3
2432,2,4
2433,1,8
2434,5,5
2435,4,20
2436,2,14
2437,0,3
2438,0,5
2439,2,6
2440,4,3
2441,2,10
2442,1,8
2443,5,12
2444,1,22
2445,4,8
2446,5,2
2447,5,24
2448,3,10
2449,1,3
2450,1,18
2451,3,0
2452,3,8
2453,4,0
2454,3,8
2455,3,1
2456,3,20
2457,0,1
2458,4,2
2459,1,5
2460,0,13
2461,5,3
2462,2,15
2463,5,21
2464,1,23
2465,1,10
2466,4,1
2467,5,12
2468,3,7
2469,3,21
2470,4,14
2471,3,6
2472,1,8
2473,5,17
2474,2,14
2475,4,3
2476,2,3
2477,5,0
2478,0,14
2479,4,7
2480,5,2
2481,5,0
2482,0,4
2483,1,8
2484,0,21
2485,2,0
2486,2,0
2487,2,1
2488,1,0
2489,3,8
2490,3,4
2491,1,9
2492,3,10
2493,1,13
2494,2,1
2495,5,1
2496,1,4
2497,3,12
2498,1,1
2499,5,6
2500,2,10
2501,0,4
2502,5,2
2503,2,6
2504,3,1
2505,1,0
2506,1,8
2507,5,0
2508,0,7
2509,1,18
2510,2,3
2511,1,19
2512,4,2
2513,2,2
2514,1,10
2515,4,2
2516,0,5
2517,2,3
2518,2,8
2519,5,3
2520,1,2
2521,5,23
2522,0,7
2523,1,8
2524,2,17
2525,2,3
2526,4,3
2527,0,23
2528,4,5
2529,3,1
2530,5,19
2531,4,20
2532,5,1
2533,0,11
2534,5,1
2535,2,4
2536,0,6
2537,3,10
2538,4,6
2539,0,9
2540,1,7
2541,5,18
2542,5,1
2543,2,0
2544,4,9
2545,4,11
2546,0,0
2547,2,6
2548,4,14
2549,0,0
2550,0,3
2551,4,9
2552,1,4
2553,5,3
2554,0,1
2555,5,0
2556,0,6
2557,2,11
2558,3,4
2559,3,9
2560,3,17
2561,1,4
2562,3,7
2563,3,10
2564,3,1
2565,0,9
2566,2,15
2567,2,4
2568,0,20
2569,1,0
2570,1,17
2571,4,4
2572,5,5
2573,3,10
2574,3,17
2575,0,2
2576,5,0
2577,0,2
2578,1,12
2579,2,4
2580,2,0
2581,5,0
2582,0,3
2583,1,8
2584,3,17
2585,0,1
2586,1,11
2587,1,11
2588,3,24
2589,4,0
2590,3,1
2591,2,2
2592,4,9
2593,5,7
2594,2,9
2595,2,11
2596,5,7
2597,5,19
2598,3,2
2599,1,2
2600,2,15
2601,3,24
2602,0,10
2603,3,1
2604,5,0
2605,2,2
2606,3,3
2607,5,9
2608,4,1
2609,3,16
2610,2,13
2611,4,11
2612,4,6
2613,4,3
2614,5,2
2615,1,8
2616,0,6
2617,0,16
2618,2,20
2619,0,4
2620,0,3
2621,1,9
2622,5,12
2623,1,8
2624,1,3
2625,3,0
2626,5,16
2627,3,1
2628,1,18
2629,4,3
2630,3,10
2631,4,0
2632,3,2
2633,2,2
2634,3,1
2635,1,0
2636,5,10
2637,0,9
2638,1,1
2639,0,2
2640,2,6
2641,0,0
2642,1,9
2643,4,6
2644,4,15
2645,3,5
2646,1,11
2647,4,13
2648,0,1
2649,3,8
2650,0,4
2651,3,23
2652,3,15
2653,2,2
2654,2,7
2655,4,15
2656,2,19
2657,3,1
2658,4,5
2659,2,7
2660,5,1
2661,4,0
2662,2,8
2663,4,9
2664,0,3
2665,1,16
2666,1,4
2667,4,4
2668,3,3
2669,1,4
2670,5,0
2671,3,1
2672,5,0
2673,2,8
2674,4,22
2675,3,9
2676,1,2
2677,0,7
2678,0,4
2679,3,21
2680,0,1
2681,1,8
2682,0,16
2683,5,9
2684,4,20
2685,5,13
2686,5,16
2687,2,24
2688,1,22
2689,1,0
2690,4,16
2691,1,10
2692,1,21
2693,4,12
2694,3,8
2695,3,23
2696,1,0
2697,4,12
2698,1,22
2699,3,9
2700,2,4
2701,1,23
2702,5,1
