0,4,4
2703,4,19
2704,0,7
2705,4,3
2706,4,18
2707,4,12
2708,2,9
2709,1,5
2710,2,9
2711,5,0
2712,1,4
2713,4,0
2714,1,2
2715,5,5
2716,5,6
2717,4,6
2718,1,3
2719,4,4
2720,0,6
2721,2,1
2722,1,1
2723,4,3
2724,1,13
2725,3,11
2726,0,16
2727,3,6
2728,2,18
2729,0,4
2730,0,5
2731,1,15
2732,5,3
2733,2,0
2734,1,11
2735,0,19
2736,4,16
2737,0,8
2738,4,17
2739,3,15
2740,0,18
2741,1,2
2742,5,16
2743,1,3
2744,2,11
2745,0,13
2746,2,1
2747,0,12
2748,4,24
2749,0,1
2750,1,10
2751,3,0
2752,5,5
2753,4,24
2754,1,6
2755,5,10
2756,0,5
2757,5,0
2758,1,9
2759,0,7
2760,4,13
2761,5,1
2762,4,0
2763,1,11
2764,3,3
2765,1,13
2766,5,0
2767,2,19
2768,2,6
2769,3,11
2770,1,6
2771,4,0
2772,0,1
2773,4,10
2774,5,3
2775,0,1
2776,3,4
2777,5,1
2778,2,0
2779,1,3
2780,2,3
2781,5,6
2782,4,7
2783,2,6
2784,3,2
2785,0,2
2786,2,14
2787,5,1
2788,4,8
2789,2,1
2790,1,3
2791,0,13
2792,5,5
2793,0,10
2794,2,0
2795,1,5
2796,4,1
2797,5,5
2798,0,2
2799,2,2
2800,3,14
2801,0,8
2802,5,9
2803,1,0
2804,4,13
2805,5,2
2806,0,4
2807,0,3
2808,3,16
2809,1,3
2810,4,5
2811,2,14
2812,3,1
2813,0,11
2814,3,1
2815,4,4
2816,0,7
2817,0,1
2818,2,2
2819,0,6
2820,0,5
2821,3,2
2822,0,1
2823,4,6
2824,3,15
2825,4,2
2826,2,14
2827,2,6
2828,4,11
2829,4,2
2830,3,5
2831,4,5
2832,3,7
2833,4,4
2834,3,14
2835,2,19
2836,4,1
2837,2,10
2838,5,9
2839,5,9
2840,4,6
2841,3,1
2842,1,4
2843,3,3
2844,0,2
2845,2,3
2846,4,6
2847,5,10
2848,5,11
2849,2,3
2850,4,0
2851,5,3
2852,3,4
2853,4,0
2854,3,4
2855,0,1
2856,2,2
2857,3,8
2858,4,18
2859,3,15
2860,1,3
2861,4,7
2862,3,1
2863,3,7
2864,2,9
2865,4,7
2866,4,7
2867,3,4
2868,3,0
2869,4,8
2870,3,0
2871,1,21
2872,3,2
2873,1,5
2874,0,6
2875,4,2
2876,3,3
2877,2,0
2878,4,15
2879,3,5
2880,2,1
2881,0,18
2882,2,3
2883,5,1
2884,0,2
2885,1,5
2886,2,2
2887,1,6
2888,0,8
2889,5,17
2890,3,4
2891,3,0
2892,4,15
2893,2,2
2894,4,0
2895,3,24
2896,4,21
2897,4,8
2898,4,2
2899,4,4
2900,5,9
2901,3,1
2902,2,12
2903,2,1
2904,4,4
2905,4,1
2906,5,3
2907,0,1
2908,3,8
2909,2,22
2910,4,4
2911,1,5
2912,0,1
2913,5,9
2914,3,3
2915,2,9
2916,3,11
2917,4,6
2918,3,8
2919,4,4
2920,5,1
2921,5,2
2922,3,12
2923,2,6
2924,3,21
2925,1,10
2926,5,3
2927,3,9
2928,2,5
2929,5,3
2930,3,8
2931,1,13
2932,4,7
2933,1,23
2934,2,8
2935,3,3
2936,1,3
2937,2,4
2938,2,5
2939,5,14
2940,4,7
2941,5,16
2942,5,1
2943,5,9
2944,0,3
2945,2,6
2946,5,1
2947,3,2
2948,1,1
2949,3,14
2950,4,5
2951,5,0
2952,1,2
2953,5,3
2954,4,14
2955,2,0
2956,3,12
2957,4,12
2958,3,8
2959,5,5
2960,1,4
2961,0,5
2962,2,9
2963,2,9
2964,5,10
2965,0,4
2966,2,7
2967,0,5
2968,2,2
2969,2,11
2970,3,6
2971,4,4
2972,1,7
2973,5,19
2974,2,19
2975,4,23
2976,0,7
2977,2,2
2978,3,3
2979,0,6
2980,0,7
2981,4,13
2982,0,2
2983,0,15
2984,2,17
2985,3,5
2986,2,7
2987,5,6
2988,3,1
2989,1,0
2990,2,12
2991,2,20
2992,5,2
2993,1,11
2994,2,8
2995,2,5
2996,0,6
2997,4,8
2998,3,1
2999,2,19
3000,4,9
3001,2,6
3002,4,19
3003,1,6
3004,4,5
3005,4,5
3006,4,5
3007,0,8
3008,4,13
3009,1,6
3010,4,2
3011,5,0
3012,4,1
3013,0,4
3014,5,1
3015,4,5
3016,2,7
3017,3,1
3018,2,6
3019,3,22
3020,5,4
3021,2,11
3022,0,2
3023,4,7
3024,4,17
3025,5,15
3026,5,0
3027,5,0
3028,3,2
3029,0,4
3030,0,2
3031,2,10
3032,3,15
3033,5,17
3034,0,4
3035,0,12
3036,0,20
3037,3,5
3038,5,2
3039,4,19
3040,5,13
3041,3,6
3042,4,0
3043,4,16
3044,5,0
3045,1,20
3046,2,5
3047,4,1
3048,2,18
3049,1,13
3050,4,7
3051,1,20
3052,5,1
3053,3,0
3054,1,7
3055,5,13
3056,1,12
3057,2,19
3058,5,2
3059,0,5
3060,3,4
3061,1,4
3062,3,5
3063,0,7
3064,1,4
3065,0,1
3066,2,9
3067,1,18
3068,2,11
3069,2,3
3070,5,4
3071,2,1
3072,1,22
3073,4,2
3074,3,5
3075,0,11
3076,2,21
3077,3,2
3078,4,2
3079,3,1
3080,3,7
3081,0,2
3082,2,4
3083,4,8
3084,0,4
3085,0,16
3086,2,18
3087,4,0
3088,4,11
3089,1,9
3090,0,1
3091,4,4
3092,1,18
3093,2,1
3094,3,6
3095,1,7
3096,4,9
3097,4,7
3098,4,1
3099,5,24
3100,3,2
3101,0,6
3102,2,2
3103,4,7
3104,3,14
3105,0,3
3106,1,0
3107,5,2
3108,5,0
3109,1,1
3110,4,7
3111,4,7
3112,1,7
3113,0,4
3114,1,4
3115,1,4
3116,3,5
3117,4,6
3118,1,24
3119,3,12
3120,5,4
3121,4,17
3122,1,2
3123,5,21
3124,4,4
3125,3,6
3126,0,6
3127,5,7
3128,3,11
3129,2,12
3130,1,3
3131,0,3
3132,2,8
3133,4,15
3134,1,9
3135,0,4
3136,3,17
3137,0,0
3138,0,0
3139,1,4
3140,1,3
3141,3,7
3142,0,7
3143,2,21
3144,2,8
3145,1,10
3146,0,0
3147,1,1
3148,1,3
3149,1,0
3150,2,2
3151,0,2
3152,2,13
3153,4,10
3154,5,12
3155,5,1
3156,3,11
3157,2,13
3158,1,8
3159,3,7
3160,4,5
3161,2,2
3162,4,6
3163,1,1
3164,3,3
3165,3,14
3166,3,5
3167,2,2
3168,0,11
3169,2,12
3170,1,15
3171,0,1
3172,4,3
3173,2,0
3174,3,8
3175,1,3
3176,5,0
3177,4,10
3178,3,5
3179,1,11
3180,5,0
3181,2,0
3182,2,7
3183,2,24
3184,3,0
3185,1,10
3186,1,8
3187,0,17
3188,2,2
3189,2,1
3190,1,5
3191,2,0
3192,5,16
3193,0,22
3194,4,12
3195,2,13
3196,2,22
3197,3,1
3198,2,2
3199,1,21
3200,2,5
3201,4,2
3202,3,6
3203,0,3
3204,2,5
3205,2,8
3206,4,4
3207,2,10
3208,5,7
3209,3,1
3210,4,0
3211,1,2
3212,1,8
3213,3,14
3214,3,1
3215,5,9
3216,5,6
3217,5,1
3218,0,11
3219,0,3
3220,0,0
3221,2,20
3222,3,5
3223,0,4
3224,0,6
3225,2,10
3226,3,12
3227,0,5
3228,2,11
3229,1,0
3230,3,12
3231,4,16
3232,1,11
3233,5,24
3234,3,6
3235,3,13
3236,1,15
3237,0,9
3238,3,14
3239,5,22
3240,0,5
3241,5,0
3242,4,0
3243,0,4
3244,0,7
3245,3,1
3246,0,2
3247,4,14
3248,1,4
3249,2,16
3250,1,8
3251,3,2
3252,2,3
3253,2,13
3254,2,2
3255,3,0
3256,3,13
3257,1,11
3258,1,13
3259,4,11
3260,0,10
3261,5,17
3262,5,6
3263,0,11
3264,5,21
3265,3,1
3266,5,6
3267,1,8
3268,3,1
3269,0,8
3270,2,1
3271,4,7
3272,5,14
3273,1,13
3274,5,3
3275,2,12
3276,1,22
3277,1,0
3278,0,4
3279,4,4
3280,1,2
3281,4,9
3282,3,2
3283,0,3
3284,5,0
3285,1,1
3286,1,10
3287,5,0
3288,0,18
3289,4,5
3290,1,11
3291,3,2
3292,3,1
3293,1,0
3294,0,4
3295,0,6
3296,1,19
3297,4,0
3298,4,7
3299,3,5
3300,2,2
3301,1,19
3302,0,9
3303,5,2
3304,2,4
3305,1,6
3306,5,4
3307,1,8
3308,2,0
3309,0,13
3310,5,1
3311,5,4
3312,2,20
3313,2,3
3314,5,1
3315,0,17
3316,1,0
3317,5,10
3318,1,2
3319,3,8
3320,3,7
3321,0,6
3322,0,1
3323,4,3
3324,5,3
3325,0,4
3326,0,4
3327,3,0
3328,0,4
3329,0,2
3330,1,20
3331,5,6
3332,3,2
3333,3,4
3334,1,7
3335,1,9
3336,5,3
3337,4,1
3338,4,0
3339,5,3
3340,3,5
3341,4,16
3342,1,19
3343,1,16
3344,0,8
3345,5,1
3346,1,6
3347,0,2
3348,3,6
3349,2,2
3350,2,20
3351,0,18
3352,3,9
3353,3,7
3354,4,2
3355,0,2
3356,2,11
3357,3,1
3358,1,6
3359,3,16
3360,2,0
3361,2,3
3362,2,4
3363,1,6
3364,0,4
3365,0,13
3366,4,19
3367,4,15
3368,1,8
3369,5,4
3370,3,7
3371,1,0
3372,1,0
3373,2,6
3374,5,3
3375,5,9
3376,1,0
3377,3,3
3378,5,3
3379,3,10
3380,0,16
3381,1,6
3382,0,1
3383,4,11
3384,4,4
3385,5,8
3386,1,18
3387,3,7
3388,3,10
3389,2,3
3390,2,3
3391,2,15
3392,1,1
3393,0,1
3394,5,9
3395,3,2
3396,4,3
3397,1,4
3398,3,5
3399,5,17
3400,4,7
3401,2,11
3402,5,0
3403,2,6
3404,3,3
3405,2,4
3406,4,10
3407,1,1
3408,3,1
3409,3,13
3410,5,1
3411,3,7
3412,5,13
3413,2,4
3414,3,18
3415,4,2
3416,1,2
3417,5,14
3418,1,16
3419,1,14
3420,1,12
3421,0,7
3422,2,8
3423,4,17
3424,5,1
3425,1,17
3426,4,0
3427,1,0
3428,0,8
3429,0,9
3430,1,6
3431,2,1
3432,1,10
3433,3,0
3434,1,3
3435,1,2
3436,3,8
3437,0,4
3438,4,20
3439,2,18
3440,5,0
3441,0,1
3442,4,0
3443,2,2
3444,4,11
3445,4,3
3446,4,9
3447,1,0
3448,1,3
3449,5,4
3450,0,7
3451,3,2
3452,0,17
3453,0,20
3454,0,10
3455,2,0
3456,4,0
3457,1,4
3458,4,9
3459,3,11
3460,3,3
3461,0,11
3462,2,1
3463,1,5
3464,4,4
3465,4,1
3466,4,1
3467,3,7
3468,3,2
3469,2,4
3470,5,10
3471,0,15
3472,1,5
3473,5,10
3474,5,0
3475,5,6
3476,1,0
3477,0,7
3478,1,16
3479,3,7
3480,3,9
3481,4,2
3482,1,2
3483,5,8
3484,0,4
3485,3,7
3486,5,6
3487,0,13
3488,1,21
3489,1,0
3490,3,3
3491,1,2
3492,4,22
3493,0,11
3494,4,5
3495,2,2
3496,1,19
3497,0,7
3498,4,5
3499,3,14
3500,4,1
3501,5,10
3502,5,3
3503,4,3
3504,5,6
3505,3,3
3506,1,14
3507,1,23
3508,1,10
3509,4,4
3510,4,10
3511,5,0
3512,0,4
3513,2,5
3514,2,3
3515,4,0
3516,0,8
3517,5,3
3518,2,13
3519,3,5
3520,1,7
3521,2,0
3522,5,22
3523,4,15
3524,5,1
3525,1,4
3526,3,19
3527,5,12
3528,1,2
3529,4,19
3530,0,2
3531,1,13
3532,2,16
3533,3,2
3534,1,20
3535,1,7
3536,5,1
3537,0,4
3538,2,0
3539,4,9
3540,5,1
3541,1,9
3542,5,5
3543,3,0
3544,3,6
3545,4,5
3546,1,4
3547,4,0
3548,3,17
3549,3,17
3550,1,0
3551,5,9
3552,5,7
3553,4,6
3554,5,13
3555,3,11
3556,1,0
3557,1,0
3558,2,2
3559,4,0
3560,5,1
3561,4,11
3562,0,1
3563,2,4
3564,2,1
3565,1,4
3566,1,12
3567,2,3
3568,2,12
3569,0,3
3570,2,9
3571,1,2
3572,4,24
3573,4,8
3574,4,13
3575,2,0
3576,4,10
3577,4,5
3578,4,0
3579,3,5
3580,5,1
3581,2,9
3582,1,7
3583,2,21
3584,3,1
3585,2,12
3586,2,10
3587,0,23
3588,0,1
3589,0,0
3590,1,0
3591,0,3
3592,0,6
3593,1,0
3594,3,8
3595,4,15
3596,5,5
3597,3,3
3598,5,7
3599,2,9
3600,1,0
3601,4,7
3602,3,11
3603,3,2
3604,5,0
3605,1,1
3606,4,8
3607,1,20
3608,3,13
3609,1,9
3610,5,0
3611,0,0
3612,1,4
3613,0,16
3614,0,16
3615,3,0
3616,4,7
3617,3,3
3618,2,13
3619,2,12
3620,1,0
3621,3,11
3622,2,1
3623,0,5
3624,4,4
3625,0,0
3626,5,7
3627,1,10
3628,3,3
3629,4,4
3630,5,1
3631,5,2
3632,3,0
3633,1,4
3634,2,0
3635,4,1
3636,5,14
3637,3,2
3638,1,1
3639,4,6
3640,2,14
3641,0,5
3642,2,3
3643,3,1
3644,3,0
3645,5,3
3646,0,3
3647,0,2
3648,5,18
3649,2,21
3650,5,6
3651,3,2
3652,1,1
3653,2,9
3654,0,0
3655,3,3
3656,3,5
3657,1,3
3658,1,0
3659,2,2
3660,5,1
3661,2,16
3662,0,4
3663,5,18
3664,0,5
3665,2,3
3666,0,0
3667,1,0
3668,4,7
3669,3,22
3670,0,11
3671,1,2
3672,3,1
3673,0,7
3674,5,3
3675,1,3
3676,3,0
3677,0,3
3678,0,2
3679,2,23
3680,0,0
3681,2,9
3682,1,3
3683,4,11
3684,2,22
3685,1,8
3686,0,11
3687,1,9
3688,0,1
3689,3,9
3690,4,14
3691,2,23
3692,3,20
3693,2,6
3694,1,11
3695,1,15
3696,3,16
3697,2,0
3698,5,0
3699,2,7
3700,2,3
3701,0,6
3702,0,9
3703,4,3
3704,3,4
3705,2,1
3706,4,13
3707,3,3
3708,3,16
3709,2,23
3710,3,8
3711,3,13
3712,2,6
3713,2,7
3714,4,8
3715,2,0
3716,4,0
3717,1,2
3718,3,5
3719,4,1
3720,2,19
3721,2,13
3722,0,7
3723,4,12
3724,4,3
3725,5,5
3726,2,12
3727,2,2
3728,5,11
3729,0,3
3730,2,0
3731,0,9
3732,0,15
3733,0,14
3734,0,11
3735,3,17
3736,2,0
3737,2,2
3738,5,2
3739,3,17
3740,4,2
3741,0,11
3742,5,4
3743,0,23
3744,2,13
3745,2,3
3746,4,6
3747,1,4
3748,2,6
3749,5,3
3750,0,20
3751,2,21
3752,0,4
3753,1,3
3754,5,7
3755,3,9
3756,5,0
3757,5,8
3758,0,13
3759,0,2
3760,0,2
3761,1,10
3762,2,20
3763,0,2
3764,5,6
3765,4,0
3766,3,0
3767,1,4
3768,5,11
3769,3,7
3770,0,10
3771,5,5
3772,5,2
3773,1,9
3774,2,1
3775,1,4
3776,1,10
3777,5,12
3778,1,4
3779,3,1
3780,5,3
3781,4,1
3782,1,3
3783,0,8
3784,1,5
3785,5,10
3786,3,5
3787,1,10
3788,0,0
3789,2,4
3790,3,6
3791,3,15
3792,1,23
3793,1,4
3794,2,4
3795,4,22
3796,3,4
3797,0,1
3798,2,6
3799,0,6
3800,2,9
3801,0,0
3802,0,10
3803,1,4
3804,5,3
3805,4,1
3806,0,6
3807,0,9
3808,2,3
3809,4,3
3810,4,15
3811,5,17
3812,3,1
3813,3,3
3814,3,2
3815,5,7
3816,5,17
3817,2,6
3818,0,3
3819,1,2
3820,4,3
3821,4,17
3822,4,3
3823,1,1
3824,5,5
3825,1,1
3826,3,12
3827,4,2
3828,1,21
3829,0,1
3830,5,5
3831,3,19
3832,5,4
3833,3,10
3834,2,7
3835,2,5
3836,4,1
3837,1,12
3838,5,7
3839,3,3
3840,0,8
3841,0,2
3842,4,5
3843,0,11
3844,5,1
3845,3,2
3846,4,5
3847,0,3
3848,5,4
3849,0,16
3850,5,15
3851,3,5
3852,0,8
3853,1,14
3854,4,0
3855,1,7
3856,1,6
3857,2,12
3858,1,2
3859,2,5
3860,1,6
3861,5,21
3862,0,21
3863,3,4
3864,3,17
3865,0,1
3866,5,1
3867,3,18
3868,5,5
3869,4,5
3870,2,5
3871,0,2
3872,3,5
3873,2,20
3874,2,0
3875,5,1
3876,1,0
3877,0,7
3878,1,1
3879,2,6
3880,4,13
3881,2,13
3882,4,0
3883,4,1
3884,0,2
3885,5,14
3886,5,5
3887,5,4
3888,0,10
3889,3,0
3890,1,1
3891,4,4
3892,1,7
3893,2,6
3894,2,17
3895,5,4
3896,1,9
3897,5,0
3898,2,16
3899,5,0
3900,5,8
3901,4,9
3902,2,0
3903,5,10
3904,1,1
3905,3,1
3906,5,10
3907,3,5
3908,3,19
3909,2,9
3910,0,2
3911,3,2
3912,0,6
3913,3,2
3914,1,5
3915,5,0
3916,5,6
3917,5,6
3918,1,1
3919,2,1
3920,0,2
3921,1,6
3922,4,9
3923,3,12
3924,3,2
3925,0,2
3926,5,14
3927,5,2
3928,4,8
3929,0,1
3930,0,12
3931,5,1
3932,4,6
3933,5,9
3934,1,4
3935,0,11
3936,3,1
3937,5,5
3938,2,0
3939,4,4
3940,0,4
3941,4,1
3942,5,14
3943,5,9
3944,4,6
3945,2,1
3946,2,14
3947,3,2
3948,4,13
3949,4,1
3950,4,15
3951,4,1
3952,3,17
3953,1,0
3954,0,17
3955,2,5
3956,3,1
3957,5,20
3958,5,13
3959,0,6
3960,3,3
3961,0,20
3962,0,9
3963,3,16
3964,2,9
3965,4,3
3966,5,21
3967,5,24
3968,1,17
3969,3,22
3970,1,7
3971,2,3
3972,1,7
3973,3,13
3974,4,1
3975,1,5
3976,1,18
3977,5,4
3978,2,2
3979,0,14
3980,4,2
3981,1,7
3982,2,6
3983,1,0
3984,3,8
3985,2,6
3986,4,2
3987,2,12
3988,3,12
3989,2,10
3990,2,4
3991,5,2
3992,0,8
3993,2,1
3994,1,5
3995,0,4
3996,3,10
3997,2,0
3998,5,12
3999,2,2
